poison_steps,mechanism,evaluation_seed,final_gain,final_bias,init_x,init_x_dot,init_theta,init_theta_dot,first_violation_step,violation_steps,mean_reward
0,commit_gate,2030,0.0,0.0,-0.1961992408789655,-0.2083538592638955,-0.007986654650933678,-0.6154045455662835,,0,-0.20321019456063347
0,commit_gate,2030,0.0,0.0,-0.16562323687385,-0.2733998816963822,-0.10837784863116101,-0.33998648124044517,,0,-0.2725393772590639
0,commit_gate,2030,0.0,0.0,-0.2393439382184675,0.0717705870988169,0.09286956528659143,-0.9550839743869992,,0,-0.11508348551904585
0,commit_gate,2030,0.0,0.0,-0.1293965880091248,0.02752419448843768,0.14113885165268072,0.9944181516349018,,0,-0.5222112986810301
0,commit_gate,2030,0.0,0.0,-0.24871107746498927,-0.29938154133106964,0.025446922056065135,0.40658082299074727,,0,-0.045643421760897314
0,commit_gate,2030,0.0,0.0,-0.08221678174018854,0.17139958868425698,-0.03823551044323044,0.058579013211461195,,0,-0.00880645683371097
0,commit_gate,2030,0.0,0.0,-0.0583582840637652,0.2194612905757084,-0.07634937683435745,0.3653484228930721,,0,-0.02055934036271315
0,commit_gate,2030,0.0,0.0,-0.04988577268458283,-0.07789351033620806,0.0793096184914518,0.439263667930472,,0,-0.11607382380851164
0,commit_gate,2030,0.0,0.0,-0.24910183637657646,0.44845897341128094,0.036456235280835,-0.8651716035641965,,0,-0.07645533018065843
0,commit_gate,2030,0.0,0.0,-0.012014557874164,0.01692531270132336,-0.1488798447885841,0.4777890790089574,,0,-0.01618716936395602
0,commit_gate,2030,0.0,0.0,0.07135007270608962,0.19457424037197468,-0.0678098459052404,0.46840836436307964,,0,-0.04945150044327589
0,commit_gate,2030,0.0,0.0,-0.010332518879528907,0.2955235774800139,-0.10406964857029463,0.2144724089766188,,0,-0.013406534857786107
0,commit_gate,2030,0.0,0.0,-0.16372352617243813,0.39306591204031316,0.1481721978303123,-0.6748941429681388,,0,-0.03215009790846976
0,commit_gate,2030,0.0,0.0,-0.07900715659985724,0.34110492262895664,0.0651917415315823,0.06022892227747434,,0,-0.08798412492103726
0,commit_gate,2030,0.0,0.0,-0.05477919429534028,0.0928960523511676,-0.04417563996210884,-0.40160684783356126,,0,-0.07533248798530766
0,commit_gate,2030,0.0,0.0,0.08546167953971262,-0.3133598337615493,-0.0525314198288976,-0.6335436313154903,,0,-0.25590463521181234
0,commit_gate,2030,0.0,0.0,0.19777029486169678,0.36649577401099176,0.11499320740060989,0.5603658954529374,,0,-0.4462152435606699
0,commit_gate,2030,0.0,0.0,-0.15214140323953612,-0.46337065588170534,-0.026757446180497343,0.5380984358701089,,0,-0.03076718153147321
0,commit_gate,2030,0.0,0.0,0.22865119423133778,-0.45714569075357037,-0.1457865575881901,0.9773209857901659,,0,-0.03756283476339769
0,commit_gate,2030,0.0,0.0,-0.23202367017315628,-0.003566724635694296,0.001562438412149314,0.40745027430264824,,0,-0.07461706557956634
0,commit_gate,2030,0.0,0.0,-0.1163189765726666,0.3732638918786515,-0.03942925647658095,0.12384672478393144,,0,-0.02488651820688378
0,commit_gate,2030,0.0,0.0,0.17497647362832425,0.04009854363336052,0.04049765122913601,0.003291045139735882,,0,-0.03095563801742963
0,commit_gate,2030,0.0,0.0,0.21117851654077502,-0.038140109587037174,-0.021662473564537987,-0.6905630402341905,,0,-0.1339089066228031
0,commit_gate,2030,0.0,0.0,0.08111152296731428,0.39398162322906694,-0.07317993963361681,-0.23996179617651547,,0,-0.059094192441391774
0,commit_gate,2030,0.0,0.0,-0.23512842594624062,-0.07925923036509064,0.044190096590837336,-0.7469962832660819,,0,-0.14687465348052262
0,commit_gate,2030,0.0,0.0,0.14288723007155796,-0.3677795924230466,0.08212546185605069,-0.4235124635062011,,0,-0.04269853343026852
0,commit_gate,2030,0.0,0.0,0.021032964973469737,-0.02631751023522033,-0.03597850764534562,0.6941167096109981,,0,-0.0787252750755936
0,commit_gate,2030,0.0,0.0,-0.1000126504446634,-0.3157118928679221,0.07853218318496319,0.04168884941597595,,0,-0.020808025987212906
0,commit_gate,2030,0.0,0.0,0.15265004930217052,-0.36443176343201233,0.057010322604900104,-0.24333297120016706,,0,-0.029606479605007213
0,commit_gate,2030,0.0,0.0,0.1728960900835289,0.4978108002253202,0.1347512880915044,0.512138613039256,,0,-0.5221561498379641
0,commit_gate,2030,0.0,0.0,-0.13794172072230004,0.2523563335356085,-0.07627609400165962,0.6374054670125864,,0,-0.06812086030440198
0,commit_gate,2030,0.0,0.0,0.12232806968614085,0.2790916470408108,0.05126162458101299,-0.052528483320705366,,0,-0.06297359672674088
0,commit_gate,2030,0.0,0.0,0.04411692908133491,0.14370649656475665,-0.1424939375835341,-0.8807516257527177,,0,-0.39393667971376006
0,commit_gate,2030,0.0,0.0,-0.04818470777040351,0.03507477552719762,-0.03121113869144833,-0.38954138036986174,,0,-0.06970477836697687
0,commit_gate,2030,0.0,0.0,-0.061741698435153536,-0.21738020529300228,-0.14814469312178866,0.09411456277199148,,0,-0.13046421917922865
0,commit_gate,2030,0.0,0.0,0.10798219580122403,-0.013327890407098142,0.11522885326154489,-0.4347669778331049,,0,-0.009963656023544471
0,commit_gate,2030,0.0,0.0,0.02964323930949897,-0.33728262282208876,0.020995901843503167,0.03545891479456542,,0,-0.015796377140909895
0,commit_gate,2030,0.0,0.0,-0.19127657643298324,-0.006366838994584345,-0.12025766177631131,0.371870969733503,,0,-0.024746464230316904
0,commit_gate,2030,0.0,0.0,0.06228276560775298,-0.11416833641517976,-0.10040857881207688,0.3364488398021621,,0,-0.014941690220460251
0,commit_gate,2030,0.0,0.0,-0.004513231278477359,0.19063809501508655,-0.12717927829649459,0.16192327587643685,,0,-0.024696960288269763
0,commit_gate,2030,0.0,0.0,0.08751556538446681,-0.05232433589254193,-0.05577903904144785,0.3963749067973721,,0,-0.013907894600495787
0,commit_gate,2030,0.0,0.0,-0.12005219468295641,0.2312462372416506,-0.14256012243204116,-0.1574196787062363,,0,-0.09786954729266875
0,commit_gate,2030,0.0,0.0,0.03406304572905289,-0.10366774974351156,0.0922263507368278,0.619401797543425,,0,-0.19926677922575092
0,commit_gate,2030,0.0,0.0,-0.22576549038460858,0.4785897534640512,0.024075450510955165,0.3924311236153992,,0,-0.1560253124301758
0,commit_gate,2030,0.0,0.0,0.1540769353616137,0.2737429839829577,0.10063374135746586,0.513495678515373,,0,-0.33272242138733077
0,commit_gate,2030,0.0,0.0,0.039467936271113946,-0.43108336076345866,-0.0020020605007881054,-0.46518989307802516,,0,-0.1638109788960493
0,commit_gate,2030,0.0,0.0,0.06205152188869095,-0.464544024075189,0.03995502402254755,-0.3786386870963008,,0,-0.09424161668138364
0,commit_gate,2030,0.0,0.0,-0.13371271560443138,-0.2805805024807255,-0.023090921287984234,-0.7598913679230228,,0,-0.29867872875637136
0,commit_gate,2030,0.0,0.0,-0.19783396007151605,-0.09498100989584568,0.08431783029709747,0.6849151318630617,,0,-0.18580974605815984
0,commit_gate,2030,0.0,0.0,-0.04794666198426195,0.21103313285010683,-0.04749904442938542,0.2746714753603463,,0,-0.021857011978463486
0,commit_gate,2030,0.0,0.0,0.18459989159238321,-0.29048621819121834,0.13687854976409183,-0.38116787349079484,,0,-0.02385997578995873
0,commit_gate,2030,0.0,0.0,-0.052596513525193234,0.3728039044424841,0.04544368088243514,0.2619753303164607,,0,-0.13458882216530477
0,commit_gate,2030,0.0,0.0,-0.13023886920061645,-0.4000915140241518,0.11025984943854675,0.26190545607406035,,0,-0.12121120988329162
0,commit_gate,2030,0.0,0.0,0.07363891060096278,0.39055726666343815,-0.0006869946930977144,-0.3965470574024279,,0,-0.02268653484994571
0,commit_gate,2030,0.0,0.0,-0.0604382319260936,0.27485034661966123,0.06813537822018145,0.16366773976564253,,0,-0.10537344128901144
0,commit_gate,2030,0.0,0.0,-0.05218653577595406,-0.05363362003716077,-0.05397920266786094,0.007692874763531199,,0,-0.025553512308488614
0,commit_gate,2031,0.0,0.0,-0.05719559306725752,0.029977481420147667,0.12842040260494766,0.2967636762235082,,0,-0.16104492078671928
0,commit_gate,2031,0.0,0.0,0.00041479846092579153,0.2721927656375751,0.11014879009583631,0.3854936434772629,,0,-0.2529237814122108
0,commit_gate,2031,0.0,0.0,-0.07587045350273108,-0.25069801024430605,0.08963116482608541,0.38660453020354213,,0,-0.08026297592362208
0,commit_gate,2031,0.0,0.0,-0.16072924027203384,0.4939430909001882,-0.1358630047616157,-0.8812733049729311,,0,-0.29077490467531547
0,commit_gate,2031,0.0,0.0,0.24478606058792612,0.21544858332038674,-0.06602284886490674,0.9546284718587277,,0,-0.23813274678092838
0,commit_gate,2031,0.0,0.0,-0.06766414239262963,-0.38218468219959956,-0.032598289634361816,0.987348958235774,,0,-0.09226181858930493
0,commit_gate,2031,0.0,0.0,-0.10924017350661602,0.3754688310904263,-0.1395799529012843,0.863510397476903,,0,-0.09555946414039529
0,commit_gate,2031,0.0,0.0,-0.13533111001840514,-0.04147778849238515,0.14068175335234165,0.12043226304240329,,0,-0.09863218104657782
0,commit_gate,2031,0.0,0.0,0.07978135920252649,-0.023029679336416975,-0.06538883311653178,-0.9965905229899363,,0,-0.34001002064366886
0,commit_gate,2031,0.0,0.0,0.24791850639542956,-0.37942870206141854,-0.07364437009577098,0.5677461484354571,,0,-0.023721255448348088
0,commit_gate,2031,0.0,0.0,-0.00019031193364671406,-0.002740967741479361,-0.038986250374450485,0.24015787853474557,,0,-0.009126420269792839
0,commit_gate,2031,0.0,0.0,-0.09187037674143367,-0.3189788131123753,-0.0024639503641179505,-0.8352063207937217,,0,-0.29921882716104414
0,commit_gate,2031,0.0,0.0,0.08457043881961968,0.43130667197173067,-0.022205297391200696,-0.2903455258061334,,0,-0.022462201304591818
0,commit_gate,2031,0.0,0.0,0.043297730134621626,-0.26430226555847003,-0.013176510592217555,0.20956588122333253,,0,-0.012873144609590966
0,commit_gate,2031,0.0,0.0,-0.10094702247921938,-0.36775367605226494,0.09169644069195076,-0.18779302771909512,,0,-0.02740460457131069
0,commit_gate,2031,0.0,0.0,0.1884744089590798,-0.18925371788006506,0.0909228694650712,-0.8298318940671692,,0,-0.0857972193346466
0,commit_gate,2031,0.0,0.0,0.009440229344430062,-0.135091109056364,-0.03635134315064523,-0.739372215805318,,0,-0.225867199697115
0,commit_gate,2031,0.0,0.0,0.07521640816545822,-0.3415091287433899,0.07555238392778321,0.7646136173184206,,0,-0.16978595188133394
0,commit_gate,2031,0.0,0.0,-0.08952153948342478,0.19379466813065394,-0.08336120587227071,0.8171416305483021,,0,-0.09857768114873357
0,commit_gate,2031,0.0,0.0,0.08713994647273327,-0.025246928221083098,-0.038656775628084034,-0.17415188676743076,,0,-0.03257278683334494
0,commit_gate,2031,0.0,0.0,-0.21842331465768017,0.08360161299281577,-0.027927589315817514,-0.021641587680241603,,0,-0.018718785425406635
0,commit_gate,2031,0.0,0.0,-0.23817768139675016,0.32912885268562886,-0.0454553087606549,0.5842483877496001,,0,-0.0931753390985668
0,commit_gate,2031,0.0,0.0,0.0035549008617828393,-0.13584934794824965,-0.020728546539534237,-0.43703856431753074,,0,-0.10162335993105871
0,commit_gate,2031,0.0,0.0,0.06809837093073917,-0.0930635512668826,0.018350245073017635,-0.9734092402142873,,0,-0.20772199480951326
0,commit_gate,2031,0.0,0.0,0.05974480105472729,-0.18686403018196263,0.023105223860972524,-0.45029444570361776,,0,-0.06550063486019858
0,commit_gate,2031,0.0,0.0,0.21004191179998616,-0.051135912337605394,0.08308904019903207,0.2946149937151734,,0,-0.1231214368098157
0,commit_gate,2031,0.0,0.0,0.10503274783308614,-0.36169591995039485,-0.08476374293807364,0.024535690726771753,,0,-0.08839506939497396
0,commit_gate,2031,0.0,0.0,0.18631626379720384,-0.2868283780049591,-0.13569236308343777,0.31330259950078965,,0,-0.05353923745441012
0,commit_gate,2031,0.0,0.0,0.08684596990970628,-0.44277480118184553,0.06277299506718287,0.036861988274649926,,0,-0.021288215705408686
0,commit_gate,2031,0.0,0.0,0.23632962805057833,-0.2737434696336881,-0.045053013304271264,-0.1361091609668743,,0,-0.06303243208347051
0,commit_gate,2031,0.0,0.0,-0.24754269979104693,0.37075844396283286,0.11558464735629273,-0.8259862480601177,,0,-0.03161710558223575
0,commit_gate,2031,0.0,0.0,-0.035163736461436945,0.15658602203133398,-0.10605356980128908,-0.7802959413323836,,0,-0.27308605129879304
0,commit_gate,2031,0.0,0.0,0.1231977590524218,-0.4168767854115202,0.13205614302995097,-0.404141022751507,,0,-0.026507004945775597
0,commit_gate,2031,0.0,0.0,0.10273485677697786,0.3513288363432773,-0.09688081669079518,-0.74999894407966,,0,-0.17200102752453547
0,commit_gate,2031,0.0,0.0,-0.013090082483146914,0.4216551912347666,-0.12893868354606336,-0.8075099557518162,,0,-0.23893275566850528
0,commit_gate,2031,0.0,0.0,-0.21087361925095793,-0.34008392139782284,0.1029692819011512,0.31729222948064506,,0,-0.13561100903434237
0,commit_gate,2031,0.0,0.0,-0.2172681570069221,0.3108853840027679,-0.08437578210308493,0.8343107050785301,,0,-0.11814739589674197
0,commit_gate,2031,0.0,0.0,0.17854695665205939,-0.4438756321523265,0.01529411115016352,-0.6977299565415498,,0,-0.2028545028403436
0,commit_gate,2031,0.0,0.0,0.07726669354380805,0.13774062240984086,0.13352727004458623,0.02909579767429915,,0,-0.1302651657197088
0,commit_gate,2031,0.0,0.0,0.18710394121383273,0.3686179697175588,-0.014019474719358327,-0.8007416270501262,,0,-0.10126770628886009
0,commit_gate,2031,0.0,0.0,0.048972261799093364,0.1313385331831709,-0.1067307445679048,-0.3287918720466534,,0,-0.10532529745696409
0,commit_gate,2031,0.0,0.0,0.09718291577752147,0.005872463345556023,0.011593024748510788,0.8024727635428832,,0,-0.19071065798811468
0,commit_gate,2031,0.0,0.0,0.14935170488128746,-0.22825866066070433,-0.018477079629208498,0.8933377939132572,,0,-0.1285032193408725
0,commit_gate,2031,0.0,0.0,0.20067413053531086,-0.12633436261752995,0.13885268365760403,0.23148772800943207,,0,-0.15470924927459268
0,commit_gate,2031,0.0,0.0,-0.08589425396771094,0.13351245123576228,-0.07198172220174581,0.13023504799854502,,0,-0.008165768806558438
0,commit_gate,2031,0.0,0.0,-0.05447144287086386,-0.07576520117734209,-0.08846130582813654,-0.6777708922035284,,0,-0.28222043865148516
0,commit_gate,2031,0.0,0.0,-0.21747418066798524,0.28640932106450523,-0.11237846207802576,-0.4280926413579471,,0,-0.14514641531953254
0,commit_gate,2031,0.0,0.0,-0.05216380534868992,-0.22703978591909113,-0.011007289099728285,-0.5554858405333485,,0,-0.1610180836002432
0,commit_gate,2031,0.0,0.0,0.03105329714463445,0.30896916347743897,-0.07959698733646935,-0.6980137769170842,,0,-0.14838065600771227
0,commit_gate,2031,0.0,0.0,-0.19657397761776896,0.186031639190528,-0.09673404053650989,-0.5648180890272156,,0,-0.193694113481102
0,commit_gate,2031,0.0,0.0,-0.24065859109650412,-0.03358991134538736,0.08494174947500269,-0.627427741652242,,0,-0.06444100628841812
0,commit_gate,2031,0.0,0.0,-0.16438692285361428,-0.07705859830215234,-0.09437117764258032,-0.060380711664147046,,0,-0.09299389736865679
0,commit_gate,2031,0.0,0.0,-0.21948801697981907,-0.429201148312808,-0.09017604969109227,0.9486938308081985,,0,-0.053983813924643125
0,commit_gate,2031,0.0,0.0,-0.2203960579142219,-0.4038488461308124,-0.1398016283202744,0.5512330483767147,,0,-0.0820856600737485
0,commit_gate,2031,0.0,0.0,-0.0009873401921921543,-0.08332778477370284,0.036001141293737715,0.3957285842005567,,0,-0.06257957158879399
0,commit_gate,2031,0.0,0.0,0.2303375008521033,0.3238000738487845,-0.1478056767727303,0.6569586795054065,,0,-0.08041730532593874
0,commit_gate,2031,0.0,0.0,0.227850678441546,-0.4460371563529001,-0.12204663784886981,0.34031384088368677,,0,-0.06306648116168737
0,commit_gate,2031,0.0,0.0,0.2274924967009811,0.39736651004177115,-0.13230561030604085,-0.9171359809818949,,0,-0.27411253047992123
0,commit_gate,2031,0.0,0.0,0.11694240802170658,0.23984145815095692,0.14438369093870743,0.5678026795051414,,0,-0.4323819777993492
0,commit_gate,2031,0.0,0.0,0.2457258071475672,-0.21488261959083332,0.038315898536961185,-0.7895688558206044,,0,-0.13199265390611475
0,commit_gate,2031,0.0,0.0,0.08430786495974618,-0.10895607224188542,0.04434566901735931,-0.9470092391609788,,0,-0.1640160893754597
0,commit_gate,2031,0.0,0.0,0.24717650707901756,-0.042475513854508096,-0.05002850584194453,0.6459609604524086,,0,-0.0841667737640911
0,commit_gate,2031,0.0,0.0,0.18558918665217328,0.197465699954667,0.1402031382125212,-0.08117756266642817,,0,-0.1426324215055644
0,commit_gate,2032,0.0,0.0,0.008367459450451809,0.112264267629136,-0.025505805762366246,0.9840330568368314,,0,-0.22097869041799467
0,commit_gate,2032,0.0,0.0,-0.1864171860319725,-0.25834647716187553,-0.11060540575936717,0.35773423293883067,,0,-0.05850320640008541
0,commit_gate,2032,0.0,0.0,-0.20366109945424188,0.2841634660303536,0.0897209301453448,0.22832577124943332,,0,-0.13736984736688354
0,commit_gate,2032,0.0,0.0,-0.20733308285993302,-0.02397936104058851,-0.010641318927114785,-0.5635161851876977,,0,-0.13596350415327602
0,commit_gate,2032,0.0,0.0,-0.2017684173697365,0.49274223679378937,-0.04197515345875004,-0.46473893672876265,,0,-0.047901990453440145
0,commit_gate,2032,0.0,0.0,0.09638989472669934,0.13130541528275663,-0.049527757258839955,-0.13947319219939724,,0,-0.04237298222340846
0,commit_gate,2032,0.0,0.0,-0.17167077945785825,-0.3093585094041926,-0.01631447319820245,-0.023030024907035207,,0,-0.0643402191668812
0,commit_gate,2032,0.0,0.0,-0.08846827591619444,0.4787430018856348,0.09557815176991791,-0.6442691955697661,,0,-0.024636333985949783
0,commit_gate,2032,0.0,0.0,-0.24263214384426413,0.4592575433995567,-0.04659935423082169,0.8930348063474585,,0,-0.22754445620640165
0,commit_gate,2032,0.0,0.0,-0.004075901659786163,0.350707700715706,-0.002463934842299592,-0.3881444932383227,,0,-0.058916248873456666
0,commit_gate,2032,0.0,0.0,-0.0055155840254163535,0.25220908338844383,-0.0171824870703845,-0.7044532273319046,,0,-0.09113216300124502
0,commit_gate,2032,0.0,0.0,0.1758520768405965,-0.0664346598679999,0.10959733380349987,-0.30229058052119595,,0,-0.018200737371154737
0,commit_gate,2032,0.0,0.0,0.12321084464730131,-0.23547928304079868,-0.12592058439601292,0.6503637799178794,,0,-0.02417512288330312
0,commit_gate,2032,0.0,0.0,0.04602596567933842,0.30167465619720657,0.09590450935538827,0.584415406085927,,0,-0.3385231019526369
0,commit_gate,2032,0.0,0.0,0.2089783149025276,0.07662012298435994,0.09665010891405842,0.008752578361251206,,0,-0.09059146516287556
0,commit_gate,2032,0.0,0.0,0.17503574940750427,-0.45444987710930873,0.06507797129550932,0.6174163542102524,,0,-0.10159811153483152
0,commit_gate,2032,0.0,0.0,-0.14736757146152718,0.2896404065813466,0.00686426178750954,0.09196397701471937,,0,-0.03260837062675464
0,commit_gate,2032,0.0,0.0,0.22625629338967296,-0.41724318697738905,-0.13587726539817796,0.7256744058189266,,0,-0.046740481152276116
0,commit_gate,2032,0.0,0.0,0.04158565721454649,-0.21396274179404817,-0.04856866055407734,0.2634864857914767,,0,-0.008936464425639909
